File:val_0.JPEG Class: motor_scooter Failured class: cannon Eps: 0.023395538330078125
File:val_9784.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.025814056396484375
File:val_53.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.18067550659179688
File:val_162.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.16538619995117188
File:val_224.JPEG Class: coral_reef Failured class: bubble Eps: 0.5351295471191406
File:val_282.JPEG Class: bagel Failured class: bagel Eps: 0.011928558349609375
File:val_315.JPEG Class: custard_apple Failured class: marmoset Eps: 0.07043838500976562
File:val_346.JPEG Class: brain_coral Failured class: cardigan Eps: 0.18414688110351562
File:val_470.JPEG Class: strawberry Failured class: strawberry Eps: 0.014949798583984375
File:val_614.JPEG Class: eel Failured class: sea_urchin Eps: 0.050052642822265625
File:val_709.JPEG Class: head_cabbage Failured class: brain_coral Eps: 0.000812530517578125
File:val_977.JPEG Class: electric_ray Failured class: electric_ray Eps: 0.018947601318359375
File:val_1079.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.5640068054199219
File:val_1218.JPEG Class: electric_ray Failured class: flatworm Eps: 0.014057159423828125
File:val_1308.JPEG Class: brain_coral Failured class: stole Eps: 0.18648147583007812
File:val_1337.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.12028121948242188
File:val_1697.JPEG Class: brain_coral Failured class: wool Eps: 0.17082595825195312
File:val_2190.JPEG Class: brain_coral Failured class: poncho Eps: 0.23933792114257812
File:val_2204.JPEG Class: coral_reef Failured class: coral_reef Eps: 0.2785301208496094
File:val_2244.JPEG Class: strawberry Failured class: frilled_lizard Eps: 0.000812530517578125
File:val_2626.JPEG Class: coral_reef Failured class: coral_reef Eps: 0.000637054443359375
File:val_2645.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.24482345581054688
File:val_2716.JPEG Class: custard_apple Failured class: custard_apple Eps: 0.041103363037109375
File:val_2814.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.22332382202148438
File:val_2880.JPEG Class: brain_coral Failured class: coral_reef Eps: 0.13830947875976562
File:val_2950.JPEG Class: brain_coral Failured class: prayer_rug Eps: 0.19079971313476562
File:val_3187.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.14863204956054688
File:val_3359.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.2812004089355469
File:val_4150.JPEG Class: electric_ray Failured class: electric_ray Eps: 0.037700653076171875
File:val_4695.JPEG Class: eel Failured class: sea_urchin Eps: 0.046833038330078125
File:val_5016.JPEG Class: brain_coral Failured class: wool Eps: 0.14383316040039062
File:val_5592.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.022899627685546875
File:val_5708.JPEG Class: face_powder Failured class: jackfruit Eps: 0.011493682861328125
File:val_5851.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.24470138549804688
File:val_5954.JPEG Class: electric_ray Failured class: electric_ray Eps: 0.037700653076171875
File:val_7194.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.5205039978027344
File:val_7426.JPEG Class: Irish_water_spaniel Failured class: Irish_water_spaniel Eps: 0.004360198974609375
File:val_7458.JPEG Class: snow_leopard Failured class: wool Eps: 0.09698867797851562
File:val_7639.JPEG Class: fox_squirrel Failured class: titi Eps: 0.017246246337890625
File:val_7719.JPEG Class: jackfruit Failured class: jackfruit Eps: 0.003582000732421875
File:val_7940.JPEG Class: wool Failured class: poncho Eps: 0.13884353637695312
File:val_8712.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.3186607360839844
File:val_8950.JPEG Class: brain_coral Failured class: wool Eps: 0.22362136840820312
File:val_8969.JPEG Class: brain_coral Failured class: velvet Eps: 0.16250991821289062
File:val_9109.JPEG Class: broccoli Failured class: brain_coral Eps: 0.000522613525390625
File:val_9122.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.17596054077148438
File:val_9357.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.22411727905273438
File:val_9409.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.15459823608398438
File:val_9644.JPEG Class: brain_coral Failured class: sea_cucumber Eps: 0.001468658447265625
File:val_9656.JPEG Class: brain_coral Failured class: wool Eps: 0.14456558227539062
File:val_9775.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.2996940612792969
File:val_9853.JPEG Class: brain_coral Failured class: brain_coral Eps: 0.17434310913085938
File:val_54.JPEG Class: container_ship Failured class: Indian_cobra Eps: 0.002201080322265625
File:val_168.JPEG Class: binoculars Failured class: tarantula Eps: 0.019199371337890625
File:val_230.JPEG Class: bearskin Failured class: bearskin Eps: 0.10958480834960938
File:val_266.JPEG Class: frilled_lizard Failured class: frilled_lizard Eps: 0.001445770263671875
File:val_631.JPEG Class: magnetic_compass Failured class: tarantula Eps: 0.059131622314453125
File:val_659.JPEG Class: chain Failured class: tabby Eps: 0.08362197875976562
File:val_1111.JPEG Class: binoculars Failured class: jigsaw_puzzle Eps: 0.16043472290039062
File:val_1121.JPEG Class: waffle_iron Failured class: waffle_iron Eps: 0.058666229248046875
File:val_1492.JPEG Class: rock_beauty Failured class: rock_beauty Eps: 0.000621795654296875
File:val_1702.JPEG Class: overskirt Failured class: bulletproof_vest Eps: 0.001987457275390625
File:val_1737.JPEG Class: binoculars Failured class: sunglass Eps: 0.007434844970703125
File:val_1988.JPEG Class: honeycomb Failured class: whiskey_jug Eps: 0.000629425048828125
File:val_2089.JPEG Class: gong Failured class: loupe Eps: 0.012790679931640625
File:val_2451.JPEG Class: drilling_platform Failured class: bell_cote Eps: 0.020038604736328125
File:val_2505.JPEG Class: binoculars Failured class: binoculars Eps: 0.08337020874023438
File:val_2648.JPEG Class: binoculars Failured class: binoculars Eps: 0.000713348388671875
File:val_2928.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 7.2479248046875e-05
File:val_3327.JPEG Class: thresher Failured class: half_track Eps: 0.028873443603515625
File:val_3381.JPEG Class: binoculars Failured class: bearskin Eps: 0.012058258056640625
File:val_3509.JPEG Class: muzzle Failured class: muzzle Eps: 0.001522064208984375
File:val_3866.JPEG Class: loupe Failured class: ruffed_grouse Eps: 0.057987213134765625
File:val_4410.JPEG Class: hair_slide Failured class: hair_slide Eps: 0.08828353881835938
File:val_4684.JPEG Class: power_drill Failured class: panpipe Eps: 0.031162261962890625
File:val_4966.JPEG Class: traffic_light Failured class: traffic_light Eps: 0.059398651123046875
File:val_5178.JPEG Class: thresher Failured class: drum Eps: 0.000614166259765625
File:val_5380.JPEG Class: Saint_Bernard Failured class: Saint_Bernard Eps: 7.2479248046875e-05
../../../tiny-imagenet-200/val/images/val_6384.JPEG was skipped due to a ValueError.
File:val_6386.JPEG Class: plane Failured class: Angora Eps: 0.012180328369140625
File:val_6493.JPEG Class: cassette Failured class: banded_gecko Eps: 0.007251739501953125
File:val_6610.JPEG Class: car_mirror Failured class: car_mirror Eps: 0.003551483154296875
File:val_6630.JPEG Class: reel Failured class: ocarina Eps: 0.022602081298828125
File:val_6693.JPEG Class: neck_brace Failured class: neck_brace Eps: 0.017818450927734375
File:val_6694.JPEG Class: sidewinder Failured class: diamondback Eps: 0.07342910766601562
File:val_6840.JPEG Class: tusker Failured class: tusker Eps: 0.000957489013671875
File:val_6875.JPEG Class: loupe Failured class: binoculars Eps: 0.000278472900390625
File:val_7188.JPEG Class: football_helmet Failured class: football_helmet Eps: 0.000148773193359375
File:val_7527.JPEG Class: gong Failured class: whiskey_jug Eps: 0.000171661376953125
File:val_7553.JPEG Class: revolver Failured class: revolver Eps: 0.024532318115234375
File:val_7879.JPEG Class: pedestal Failured class: waffle_iron Eps: 0.000614166259765625
File:val_7910.JPEG Class: patas Failured class: titi Eps: 0.009677886962890625
File:val_8171.JPEG Class: binoculars Failured class: ostrich Eps: 0.11941909790039062
File:val_8590.JPEG Class: binoculars Failured class: hamster Eps: 0.015079498291015625
../../../tiny-imagenet-200/val/images/val_8900.JPEG was skipped due to a ValueError.
File:val_9102.JPEG Class: prison Failured class: prison Eps: 0.12311935424804688
File:val_9396.JPEG Class: pedestal Failured class: pedestal Eps: 0.000225067138671875
File:val_9447.JPEG Class: abaya Failured class: abaya Eps: 0.000179290771484375
File:val_9510.JPEG Class: frilled_lizard Failured class: frilled_lizard Eps: 0.000225067138671875
File:val_9516.JPEG Class: binoculars Failured class: binoculars Eps: 0.001476287841796875
File:val_9550.JPEG Class: shield Failured class: shield Eps: 0.025554656982421875
File:val_9770.JPEG Class: chain_saw Failured class: indri Eps: 0.012516021728515625
File:val_55.JPEG Class: hen-of-the-woods Failured class: hen-of-the-woods Eps: 0.000942230224609375
File:val_72.JPEG Class: indri Failured class: colobus Eps: 0.030887603759765625
File:val_310.JPEG Class: velvet Failured class: velvet Eps: 0.19793319702148438
File:val_438.JPEG Class: jackfruit Failured class: jackfruit Eps: 0.012035369873046875
File:val_524.JPEG Class: rock_beauty Failured class: puffer Eps: 0.006473541259765625
File:val_590.JPEG Class: earthstar Failured class: hip Eps: 0.000934600830078125
File:val_591.JPEG Class: acorn Failured class: jackfruit Eps: 0.018756866455078125
File:val_593.JPEG Class: lakeside Failured class: American_alligator Eps: 0.07861709594726562
File:val_702.JPEG Class: jackfruit Failured class: jackfruit Eps: 0.002300262451171875
File:val_1351.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.000881195068359375
File:val_1419.JPEG Class: acorn Failured class: barn_spider Eps: 0.006275177001953125
File:val_1463.JPEG Class: rock_beauty Failured class: jacamar Eps: 0.009128570556640625
File:val_1577.JPEG Class: acorn Failured class: acorn Eps: 0.005046844482421875
File:val_1696.JPEG Class: jackfruit Failured class: tennis_ball Eps: 0.023746490478515625
File:val_1766.JPEG Class: acorn Failured class: wool Eps: 0.16345596313476562
File:val_1955.JPEG Class: acorn Failured class: acorn Eps: 0.019680023193359375
File:val_2162.JPEG Class: acorn Failured class: acorn Eps: 0.000911712646484375
File:val_2267.JPEG Class: three-toed_sloth Failured class: llama Eps: 0.061710357666015625
File:val_2583.JPEG Class: hen-of-the-woods Failured class: hen-of-the-woods Eps: 0.004085540771484375
File:val_2886.JPEG Class: earthstar Failured class: broccoli Eps: 0.022174835205078125
File:val_3052.JPEG Class: acorn Failured class: acorn Eps: 0.056011199951171875
File:val_3486.JPEG Class: earthstar Failured class: earthstar Eps: 0.006084442138671875
File:val_3530.JPEG Class: acorn Failured class: acorn Eps: 0.035884857177734375
File:val_3598.JPEG Class: custard_apple Failured class: tick Eps: 3.4332275390625e-05
File:val_3678.JPEG Class: acorn Failured class: acorn Eps: 0.004924774169921875
File:val_3745.JPEG Class: acorn Failured class: acorn Eps: 0.14077377319335938
File:val_3882.JPEG Class: platypus Failured class: platypus Eps: 0.007289886474609375
File:val_3900.JPEG Class: ocarina Failured class: ocarina Eps: 0.007427215576171875
File:val_3979.JPEG Class: acorn Failured class: chiton Eps: 0.033023834228515625
File:val_4113.JPEG Class: clog Failured class: wool Eps: 0.056308746337890625
File:val_4166.JPEG Class: barrel Failured class: barrel Eps: 0.010616302490234375
File:val_4744.JPEG Class: gyromitra Failured class: hen-of-the-woods Eps: 0.004108428955078125
File:val_4998.JPEG Class: stinkhorn Failured class: stinkhorn Eps: 0.001384735107421875
File:val_5323.JPEG Class: acorn Failured class: tabby Eps: 0.12791824340820312
File:val_5874.JPEG Class: acorn Failured class: indri Eps: 0.000659942626953125
File:val_5941.JPEG Class: acorn Failured class: snail Eps: 0.052310943603515625
File:val_6126.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.033443450927734375
File:val_6164.JPEG Class: acorn Failured class: tennis_ball Eps: 0.034519195556640625
File:val_7008.JPEG Class: frilled_lizard Failured class: frilled_lizard Eps: 0.015499114990234375
File:val_7563.JPEG Class: polecat Failured class: platypus Eps: 0.000171661376953125
File:val_7614.JPEG Class: bolete Failured class: bolete Eps: 0.005031585693359375
File:val_7975.JPEG Class: thresher Failured class: thresher Eps: 0.008312225341796875
File:val_8567.JPEG Class: face_powder Failured class: eggnog Eps: 0.007343292236328125
File:val_8612.JPEG Class: acorn Failured class: maraca Eps: 0.000415802001953125
File:val_8792.JPEG Class: acorn Failured class: jacamar Eps: 0.000720977783203125
File:val_8839.JPEG Class: barrel Failured class: barrel Eps: 0.035533905029296875
File:val_8841.JPEG Class: fig Failured class: tennis_ball Eps: 0.008625030517578125
File:val_9229.JPEG Class: hen-of-the-woods Failured class: indri Eps: 0.010074615478515625
File:val_9446.JPEG Class: bassoon Failured class: bassoon Eps: 0.10763168334960938
File:val_9827.JPEG Class: snail Failured class: velvet Eps: 0.12639236450195312
File:val_56.JPEG Class: centipede Failured class: centipede Eps: 0.06406784057617188
File:val_139.JPEG Class: loupe Failured class: loupe Eps: 0.052349090576171875
File:val_280.JPEG Class: isopod Failured class: poncho Eps: 0.24832534790039062
File:val_433.JPEG Class: nematode Failured class: centipede Eps: 0.011142730712890625
File:val_708.JPEG Class: common_newt Failured class: common_newt Eps: 0.037303924560546875
File:val_729.JPEG Class: common_newt Failured class: common_newt Eps: 0.005016326904296875
File:val_1113.JPEG Class: centipede Failured class: centipede Eps: 0.19095993041992188
File:val_1254.JPEG Class: velvet Failured class: velvet Eps: 0.000286102294921875
File:val_1370.JPEG Class: centipede Failured class: sea_cucumber Eps: 0.13156509399414062
File:val_1768.JPEG Class: barn_spider Failured class: barn_spider Eps: 0.06434249877929688
File:val_1940.JPEG Class: broom Failured class: isopod Eps: 0.000492095947265625
File:val_2011.JPEG Class: centipede Failured class: centipede Eps: 0.17475509643554688
File:val_2653.JPEG Class: isopod Failured class: centipede Eps: 0.017658233642578125
File:val_3143.JPEG Class: oboe Failured class: isopod Eps: 0.010318756103515625
File:val_3267.JPEG Class: space_shuttle Failured class: chain Eps: 0.000217437744140625
File:val_3454.JPEG Class: spotted_salamander Failured class: sea_snake Eps: 0.12704849243164062
File:val_3535.JPEG Class: fox_squirrel Failured class: sea_cucumber Eps: 0.016025543212890625
File:val_3708.JPEG Class: nematode Failured class: nematode Eps: 0.002162933349609375
File:val_4367.JPEG Class: hen-of-the-woods Failured class: tailed_frog Eps: 0.031360626220703125
File:val_4628.JPEG Class: pick Failured class: chain_mail Eps: 0.007144927978515625
File:val_4825.JPEG Class: nematode Failured class: nematode Eps: 0.019893646240234375
File:val_5372.JPEG Class: dugong Failured class: dugong Eps: 0.053340911865234375
File:val_5578.JPEG Class: feather_boa Failured class: feather_boa Eps: 0.000591278076171875
File:val_5663.JPEG Class: isopod Failured class: isopod Eps: 0.060268402099609375
File:val_5666.JPEG Class: isopod Failured class: isopod Eps: 0.10268783569335938
File:val_5712.JPEG Class: quill Failured class: quill Eps: 0.010066986083984375
File:val_5748.JPEG Class: titi Failured class: titi Eps: 0.002834320068359375
File:val_5823.JPEG Class: platypus Failured class: platypus Eps: 0.08774948120117188
File:val_5918.JPEG Class: nematode Failured class: centipede Eps: 0.022235870361328125
File:val_6062.JPEG Class: chambered_nautilus Failured class: acorn Eps: 0.001026153564453125
File:val_6099.JPEG Class: nematode Failured class: centipede Eps: 0.005786895751953125
File:val_6193.JPEG Class: nematode Failured class: nematode Eps: 0.001033782958984375
File:val_6346.JPEG Class: tick Failured class: tick Eps: 0.000286102294921875
File:val_6391.JPEG Class: platypus Failured class: platypus Eps: 0.010585784912109375
File:val_6437.JPEG Class: common_newt Failured class: alligator_lizard Eps: 0.07493972778320312
File:val_6485.JPEG Class: isopod Failured class: isopod Eps: 0.13257980346679688
File:val_6591.JPEG Class: centipede Failured class: centipede Eps: 0.2760734558105469
File:val_6670.JPEG Class: barn_spider Failured class: barn_spider Eps: 0.032070159912109375
File:val_6839.JPEG Class: sidewinder Failured class: rock_python Eps: 8.0108642578125e-05
File:val_7256.JPEG Class: isopod Failured class: ant Eps: 0.10786819458007812
File:val_7848.JPEG Class: nematode Failured class: nematode Eps: 0.11565780639648438
File:val_7936.JPEG Class: isopod Failured class: isopod Eps: 0.032772064208984375
File:val_7960.JPEG Class: clog Failured class: llama Eps: 0.050846099853515625
File:val_8477.JPEG Class: isopod Failured class: lacewing Eps: 0.031818389892578125
File:val_8495.JPEG Class: fox_squirrel Failured class: fox_squirrel Eps: 0.001338958740234375
File:val_8847.JPEG Class: slide_rule Failured class: drumstick Eps: 0.032352447509765625
File:val_8893.JPEG Class: centipede Failured class: centipede Eps: 0.13138961791992188
File:val_9142.JPEG Class: Petri_dish Failured class: Petri_dish Eps: 0.022823333740234375
File:val_9599.JPEG Class: centipede Failured class: sea_cucumber Eps: 0.16029739379882812
File:val_9938.JPEG Class: spotted_salamander Failured class: common_newt Eps: 0.009494781494140625
File:val_57.JPEG Class: throne Failured class: throne Eps: 0.049648284912109375
File:val_317.JPEG Class: gong Failured class: gong Eps: 0.001232147216796875
File:val_403.JPEG Class: sidewinder Failured class: sea_snake Eps: 0.013690948486328125
File:val_495.JPEG Class: drumstick Failured class: ballpoint Eps: 0.07152175903320312
File:val_969.JPEG Class: bearskin Failured class: bearskin Eps: 0.008113861083984375
File:val_1037.JPEG Class: letter_opener Failured class: letter_opener Eps: 0.004528045654296875
File:val_1078.JPEG Class: letter_opener Failured class: quill Eps: 0.026111602783203125
File:val_1392.JPEG Class: nipple Failured class: nipple Eps: 0.000362396240234375
../../../tiny-imagenet-200/val/images/val_1642.JPEG was skipped due to a ValueError.
File:val_1731.JPEG Class: torch Failured class: torch Eps: 0.002361297607421875
File:val_1781.JPEG Class: bulletproof_vest Failured class: bulletproof_vest Eps: 0.001537322998046875
File:val_2227.JPEG Class: space_shuttle Failured class: space_shuttle Eps: 0.013271331787109375
File:val_2534.JPEG Class: ballpoint Failured class: fountain_pen Eps: 0.017200469970703125
File:val_2558.JPEG Class: book_jacket Failured class: book_jacket Eps: 0.059139251708984375
File:val_2682.JPEG Class: drumstick Failured class: marmoset Eps: 0.018131256103515625
File:val_2996.JPEG Class: drum Failured class: skunk Eps: 0.022891998291015625
File:val_3073.JPEG Class: solar_dish Failured class: axolotl Eps: 0.036380767822265625
File:val_3405.JPEG Class: torch Failured class: torch Eps: 0.003643035888671875
File:val_3951.JPEG Class: tobacco_shop Failured class: toyshop Eps: 0.048038482666015625
File:val_4165.JPEG Class: bassoon Failured class: oboe Eps: 0.017581939697265625
File:val_4330.JPEG Class: flute Failured class: flute Eps: 0.007305145263671875
File:val_4610.JPEG Class: bolo_tie Failured class: hamster Eps: 0.020542144775390625
File:val_4703.JPEG Class: letter_opener Failured class: letter_opener Eps: 0.006618499755859375
File:val_4906.JPEG Class: letter_opener Failured class: quill Eps: 0.001468658447265625
File:val_4940.JPEG Class: cockroach Failured class: prayer_rug Eps: 0.14096450805664062
File:val_4997.JPEG Class: earthstar Failured class: bolo_tie Eps: 0.000217437744140625
File:val_5024.JPEG Class: jersey Failured class: jersey Eps: 0.000209808349609375
File:val_5736.JPEG Class: hair_slide Failured class: sea_urchin Eps: 0.08925247192382812
File:val_6096.JPEG Class: oboe Failured class: oboe Eps: 0.008159637451171875
File:val_6171.JPEG Class: horizontal_bar Failured class: drum Eps: 0.000568389892578125
File:val_6183.JPEG Class: fox_squirrel Failured class: marmoset Eps: 0.002445220947265625
File:val_6279.JPEG Class: drumstick Failured class: hourglass Eps: 0.002140045166015625
File:val_6293.JPEG Class: letter_opener Failured class: nail Eps: 0.001911163330078125
File:val_6317.JPEG Class: hatchet Failured class: hatchet Eps: 0.001384735107421875
File:val_6586.JPEG Class: bearskin Failured class: sea_urchin Eps: 0.07901382446289062
File:val_6841.JPEG Class: moving_van Failured class: moving_van Eps: 0.004329681396484375
File:val_6937.JPEG Class: gong Failured class: gong Eps: 0.054088592529296875
File:val_7698.JPEG Class: waffle_iron Failured class: eggnog Eps: 0.001667022705078125
File:val_7734.JPEG Class: maraca Failured class: knot Eps: 0.013843536376953125
File:val_8149.JPEG Class: drumstick Failured class: drumstick Eps: 0.12639999389648438
File:val_8236.JPEG Class: bearskin Failured class: trombone Eps: 0.019962310791015625
File:val_8421.JPEG Class: sax Failured class: sax Eps: 0.041255950927734375
File:val_8644.JPEG Class: platypus Failured class: wombat Eps: 0.11806106567382812
File:val_8779.JPEG Class: slide_rule Failured class: slide_rule Eps: 0.06632614135742188
File:val_8999.JPEG Class: space_shuttle Failured class: chime Eps: 0.004581451416015625
File:val_9140.JPEG Class: digital_clock Failured class: digital_clock Eps: 0.034511566162109375
File:val_9389.JPEG Class: plane Failured class: flute Eps: 0.020069122314453125
File:val_9610.JPEG Class: drumstick Failured class: prayer_rug Eps: 0.12105178833007812
File:val_9795.JPEG Class: rock_python Failured class: tobacco_shop Eps: 0.000247955322265625
File:val_9842.JPEG Class: chain_saw Failured class: chain_saw Eps: 0.038249969482421875
File:val_58.JPEG Class: mobile_home Failured class: timber_wolf Eps: 0.022373199462890625
File:val_206.JPEG Class: sorrel Failured class: Brabancon_griffon Eps: 0.006290435791015625
File:val_210.JPEG Class: rock_beauty Failured class: coral_reef Eps: 0.000400543212890625
File:val_213.JPEG Class: thresher Failured class: thresher Eps: 0.019634246826171875
File:val_288.JPEG Class: palace Failured class: palace Eps: 7.2479248046875e-05
File:val_556.JPEG Class: monastery Failured class: palace Eps: 0.018695831298828125
File:val_740.JPEG Class: mountain_tent Failured class: mountain_tent Eps: 0.001964569091796875
File:val_1115.JPEG Class: mobile_home Failured class: alp Eps: 0.000232696533203125
File:val_1328.JPEG Class: worm_fence Failured class: worm_fence Eps: 0.022243499755859375
File:val_1517.JPEG Class: monastery Failured class: castle Eps: 0.017368316650390625
File:val_1536.JPEG Class: barn Failured class: birdhouse Eps: 0.014286041259765625
File:val_1982.JPEG Class: mountain_tent Failured class: mountain_tent Eps: 0.005657196044921875
File:val_2093.JPEG Class: letter_opener Failured class: thresher Eps: 0.000476837158203125
File:val_2211.JPEG Class: barn Failured class: barn Eps: 0.058574676513671875
../../../tiny-imagenet-200/val/images/val_2453.JPEG was skipped due to a ValueError.
File:val_2806.JPEG Class: thresher Failured class: wild_boar Eps: 0.10886001586914062
File:val_3350.JPEG Class: frilled_lizard Failured class: frilled_lizard Eps: 0.005611419677734375
File:val_3485.JPEG Class: worm_fence Failured class: worm_fence Eps: 0.000728607177734375
File:val_3633.JPEG Class: barn Failured class: jigsaw_puzzle Eps: 0.030292510986328125
File:val_3662.JPEG Class: book_jacket Failured class: book_jacket Eps: 0.000637054443359375
File:val_3781.JPEG Class: barn Failured class: trailer_truck Eps: 0.011386871337890625
File:val_3855.JPEG Class: barn Failured class: velvet Eps: 0.14879226684570312
../../../tiny-imagenet-200/val/images/val_3969.JPEG was skipped due to a ValueError.
File:val_4431.JPEG Class: theater_curtain Failured class: theater_curtain Eps: 0.013271331787109375
File:val_5276.JPEG Class: thatch Failured class: thatch Eps: 0.013042449951171875
File:val_5392.JPEG Class: steel_arch_bridge Failured class: hyena Eps: 0.06767654418945312
File:val_5469.JPEG Class: Kerry_blue_terrier Failured class: curly-coated_retriever Eps: 0.000308990478515625
File:val_5487.JPEG Class: monastery Failured class: monastery Eps: 0.004238128662109375
File:val_6095.JPEG Class: thresher Failured class: isopod Eps: 0.006519317626953125
File:val_6342.JPEG Class: container_ship Failured class: thresher Eps: 4.9591064453125e-05
File:val_6420.JPEG Class: yawl Failured class: yawl Eps: 8.7738037109375e-05
File:val_6643.JPEG Class: barn Failured class: barn Eps: 0.032299041748046875
File:val_6675.JPEG Class: barn Failured class: barn Eps: 0.000850677490234375
File:val_6744.JPEG Class: castle Failured class: jigsaw_puzzle Eps: 0.07570266723632812
File:val_6817.JPEG Class: monastery Failured class: monastery Eps: 0.10032272338867188
File:val_6891.JPEG Class: chiton Failured class: chiton Eps: 0.001201629638671875
File:val_6983.JPEG Class: barn Failured class: monastery Eps: 0.002933502197265625
File:val_7230.JPEG Class: thresher Failured class: thresher Eps: 0.016872406005859375
File:val_7376.JPEG Class: worm_fence Failured class: worm_fence Eps: 0.10413742065429688
File:val_7518.JPEG Class: barn Failured class: barn Eps: 0.000316619873046875
File:val_7684.JPEG Class: fire_screen Failured class: fire_screen Eps: 0.009517669677734375
File:val_7884.JPEG Class: thresher Failured class: cheetah Eps: 0.07487869262695312
File:val_8108.JPEG Class: ice_bear Failured class: ice_bear Eps: 0.000118255615234375
File:val_8219.JPEG Class: otter Failured class: hog Eps: 0.001544952392578125
File:val_8405.JPEG Class: thresher Failured class: thresher Eps: 0.011913299560546875
File:val_8485.JPEG Class: barn Failured class: barn Eps: 0.000133514404296875
File:val_8943.JPEG Class: barn Failured class: barn Eps: 0.001766204833984375
File:val_9093.JPEG Class: thresher Failured class: thresher Eps: 0.046810150146484375
File:val_9461.JPEG Class: lakeside Failured class: American_black_bear Eps: 0.06767654418945312
File:val_9738.JPEG Class: lakeside Failured class: lakeside Eps: 0.038829803466796875
File:val_59.JPEG Class: sidewinder Failured class: sidewinder Eps: 0.08629989624023438
File:val_568.JPEG Class: bakery Failured class: confectionery Eps: 0.039432525634765625
File:val_586.JPEG Class: teapot Failured class: teapot Eps: 0.049861907958984375
File:val_605.JPEG Class: tobacco_shop Failured class: tobacco_shop Eps: 0.001110076904296875
File:val_832.JPEG Class: whiskey_jug Failured class: whiskey_jug Eps: 0.06287765502929688
File:val_959.JPEG Class: hair_slide Failured class: hair_slide Eps: 0.001186370849609375
File:val_1128.JPEG Class: chain_saw Failured class: chain_saw Eps: 0.008983612060546875
File:val_1145.JPEG Class: milk_can Failured class: milk_can Eps: 0.005458831787109375
File:val_1347.JPEG Class: nipple Failured class: teapot Eps: 0.019046783447265625
File:val_1362.JPEG Class: pick Failured class: pick Eps: 0.000377655029296875
File:val_1445.JPEG Class: switch Failured class: loupe Eps: 0.001270294189453125
File:val_1579.JPEG Class: whiskey_jug Failured class: perfume Eps: 0.020023345947265625
File:val_1680.JPEG Class: whiskey_jug Failured class: llama Eps: 0.035984039306640625
File:val_1837.JPEG Class: teapot Failured class: cardigan Eps: 0.11513137817382812
File:val_1920.JPEG Class: nipple Failured class: hair_slide Eps: 0.06460952758789062
File:val_2078.JPEG Class: frying_pan Failured class: frying_pan Eps: 0.004543304443359375
File:val_2152.JPEG Class: digital_watch Failured class: teapot Eps: 0.07333755493164062
File:val_2165.JPEG Class: teapot Failured class: lion Eps: 0.07251358032226562
File:val_2247.JPEG Class: gong Failured class: gong Eps: 0.001354217529296875
File:val_2276.JPEG Class: breastplate Failured class: milk_can Eps: 0.000522613525390625
File:val_2293.JPEG Class: pickelhaube Failured class: whiskey_jug Eps: 6.4849853515625e-05
File:val_2415.JPEG Class: teapot Failured class: teapot Eps: 0.12246322631835938
File:val_2442.JPEG Class: nipple Failured class: teddy Eps: 0.048587799072265625
File:val_2569.JPEG Class: whiskey_jug Failured class: water_jug Eps: 0.007633209228515625
File:val_3228.JPEG Class: teapot Failured class: armadillo Eps: 0.10509109497070312
File:val_3270.JPEG Class: nipple Failured class: whiskey_jug Eps: 0.000461578369140625
File:val_3297.JPEG Class: whiskey_jug Failured class: whiskey_jug Eps: 0.032863616943359375
File:val_3335.JPEG Class: teapot Failured class: teapot Eps: 0.13216781616210938
File:val_3429.JPEG Class: teapot Failured class: wool Eps: 0.13719558715820312
File:val_3554.JPEG Class: cradle Failured class: cradle Eps: 0.006542205810546875
File:val_3946.JPEG Class: pickelhaube Failured class: bee Eps: 0.06474685668945312
File:val_4208.JPEG Class: eggnog Failured class: eggnog Eps: 0.058544158935546875
File:val_4886.JPEG Class: teapot Failured class: teapot Eps: 0.026256561279296875
File:val_5075.JPEG Class: whiskey_jug Failured class: teapot Eps: 0.013828277587890625
File:val_5391.JPEG Class: whiskey_jug Failured class: whiskey_jug Eps: 0.019969940185546875
File:val_5398.JPEG Class: gong Failured class: loupe Eps: 0.013950347900390625
File:val_5740.JPEG Class: teapot Failured class: teapot Eps: 0.14628219604492188
